ch	112.5
hh	56.2499
ae	37.5001
d	75
s	81.25
t	56.2499
aa	62.5
r	43.7501
t	37.5
ax	31.25
l	74.9999
d	37.5002
hh	112.5
ih	56.2499
m	118.75
pau	143.75
pau	162
ae	137.5
f	68.75
t	75
er	137.5
ao	175
l	93.75
dh	87.5
ax	37.5
p	93.7499
ih	50.0001
k	68.75
ch	93.75
er	37.4999
w	81.2501
aa	50
z	81.25
ow	99.9999
n	62.5
l	50.0001
iy	68.75
ax	68.7499
r	75.0001
ih	43.75
z	75.0001
eh	74.9998
m	75
b	31.25
l	87.5001
ax	31.25
n	125
s	118.75
pau	25.0001
pau	143.25
hh	100
iy	56.25
w	125
ah	62.5
n	56.25
d	31.25
er	106.25
d	62.5
t	193.75
uw	325
pau	168.75
w	50
eh	31.25
r	75
r	106.25
aa	62.5
s	125
k	62.5
ow	187.5
w	93.75
aa	187.5
z	100
pau	56.2498
pau	105.75
f	156.25
ih	25
l	118.75
ax	18.75
p	112.5
n	81.25
uw	181.25
dh	56.25
ae	37.5
t	18.75
sh	143.75
iy	37.5
w	93.75
aa	31.25
z	93.75
n	56.25
aa	131.25
t	50
ae	49.9999
n	75.0001
ih	75
n	93.75
d	25
iy	100
ax	56.2499
n	125
pau	193.75
pau	43.25
ih	56.25
n	43.75
hh	62.5
er	93.75
hh	93.75
ey	112.5
s	131.25
t	37.5
t	43.75
ax	31.25
g	81.25
eh	68.75
t	31.25
ax	31.25
w	131.25
ey	168.75
sh	137.5
iy	62.5
hh	56.25
ae	37.5
d	37.5
f	93.75
er	43.75
g	43.75
aa	143.75
t	18.75
ax	18.75
n	106.25
dh	24.9999
iy	118.75
z	112.5
th	81.25
ih	143.75
ng	156.25
z	162.5
pau	25.0001
pau	24.5
f	143.75
ih	50
l	137.5
ax	25
p	87.5
t	118.75
uh	62.5
k	75
ax	37.5
s	112.5
t	56.25
eh	81.25
p	106.25
t	81.25
ax	18.75
w	68.7499
ao	31.25
r	81.2501
d	43.7499
g	75.0001
r	43.75
eh	87.5
g	68.75
s	112.5
ax	49.9999
n	162.5
hh	225
ae	106.25
f	75.0001
d	74.9998
ih	31.25
t	106.25
er	112.5
m	87.5001
ax	43.75
n	75.0001
d	31.25
t	106.25
ax	25.0001
ax	43.75
w	193.75
ey	87.5001
k	81.25
ax	37.4999
n	68.7501
hh	93.75
ih	68.7499
m	150
pau	37.5002
pau	130.75
dh	87.5
ax	37.5
th	150
ao	206.25
t	68.75
s	143.75
eh	100
t	37.5
hh	74.9999
ih	37.5001
z	93.75
b	81.25
l	56.25
ah	118.75
d	62.5
t	143.75
ih	68.7501
ng	50
g	68.7499
ax	18.7501
l	74.9999
ih	62.5
ng	225
pau	206.25
pau	130.75
pau	43.75
b	37.5
ah	37.5
t	31.25
ih	81.25
f	87.5
pau	43.75
p	75
iy	81.25
eh	50
r	93.75
d	68.75
ih	56.25
d	31.25
n	68.75
aa	112.5
t	37.5001
r	56.2499
ih	37.5001
t	131.25
er	181.25
n	168.75
pau	81.25
ax	50
n	50
t	75
ih	24.9999
l	75
t	118.75
ax	18.75
m	87.5001
aa	74.9998
r	143.75
ow	181.25
pau	143.75
pau	43.25
pau	150
t	87.5
eh	87.5
n	62.5
m	75
ih	43.75
n	37.5
ax	106.25
t	50
s	81.25
hh	56.25
ae	56.25
d	31.25
n	81.25
aa	125
t	43.75
ih	18.75
l	125
ae	156.25
p	68.75
s	87.5
t	68.75
s	168.75
ih	18.7501
n	56.25
s	68.7499
hh	37.5001
iy	43.7501
hh	62.5
ae	31.25
d	43.7498
d	56.2501
r	43.75
aa	106.25
p	74.9998
t	31.25
dh	37.5001
ax	18.75
hh	106.25
ae	31.25
ng	56.2499
k	50.0002
er	56.2498
ch	131.25
ih	68.7499
f	187.5
pau	62.5
pau	205.75
ih	62.5
t	25
w	131.25
ow	93.75
n	62.5
t	31.25
b	37.5
iy	143.75
f	106.25
ao	18.75
r	50
s	125
ey	143.75
l	175
pau	275
pau	93.25
f	125
ao	18.75
r	100
ax	25
f	100
y	106.25
uw	87.5
pau	31.25
m	43.75
ow	81.25
m	87.5
ax	50
n	56.2499
t	25.0001
s	56.25
hh	68.75
iy	87.5
ey	243.75
t	31.25
ih	56.25
n	68.75
s	106.25
ay	168.75
l	75
ax	43.7499
n	118.75
s	175
pau	25.0001
pau	112
pau	37.5
f	106.25
ih	50
l	118.75
ax	25
p	143.75
d	25
ih	43.75
d	31.25
n	68.75
aa	150
t	37.5
p	112.5
er	81.25
s	162.5
uw	181.25
dh	62.5
ax	31.25
s	118.75
ah	81.25
b	43.75
jh	93.75
ih	106.25
k	100
t	87.4999
pau	25.0001
pau	93.25
f	143.75
ih	31.25
l	125
ax	37.5
p	37.5
pau	68.75
p	68.75
r	31.25
ax	37.5
d	56.25
uw	100
s	87.5
t	56.25
ax	31.2499
k	106.25
ah	62.5
p	62.5
ax	31.25
l	75
ah	25
v	43.7499
s	118.75
ih	25
g	74.9999
aa	125
r	143.75
z	125
ae	68.7501
n	43.7501
d	18.7499
t	56.2499
uh	50.0002
k	62.5
ax	37.4999
ch	150
eh	49.9999
r	137.5
aa	131.25
p	75
ax	37.4999
z	118.75
ax	56.2499
t	75
hh	75.0001
ih	75
m	168.75
pau	193.75
pau	87
s	150
ax	37.5
p	106.25
ow	156.25
z	87.5
y	25
uw	43.75
s	125
ao	125
m	93.7499
iy	75.0001
ae	31.25
t	18.7499
w	137.5
er	87.5
k	87.4999
th	93.75
r	37.5001
uw	81.25
dh	43.75
ax	31.25
w	112.5
ih	56.25
n	93.7499
d	37.5001
ow	237.5
pau	225
pau	149.5
hh	87.5
iy	62.5
l	143.75
uh	31.25
k	62.5
t	56.25
l	43.75
ay	81.25
k	100
w	106.25
ah	75
n	62.5
hh	56.25
uw	93.75
hh	43.7499
ae	25.0001
d	50
p	106.25
ae	143.75
s	87.5
t	31.25
th	75
r	31.25
uw	162.5
ae	25
n	62.4999
ax	50.0002
n	56.2498
k	87.5001
ah	43.7501
m	68.7499
f	75
er	24.9999
t	18.7502
ax	18.7499
b	18.75
ax	25.0001
l	106.25
aw	212.5
er	118.75
ao	49.9999
r	50
t	156.25
uw	225
pau	225
pau	168.25
dh	50
eh	18.75
r	31.25
w	68.75
aa	43.75
z	81.25
n	62.5
ah	62.5
th	81.25
ih	31.25
ng	118.75
m	37.5
ao	137.5
r	206.25
ih	112.5
k	62.5
s	75
eh	43.75
p	74.9999
t	37.5001
ax	37.5
l	112.5
aa	50.0001
r	93.75
jh	131.25
ih	68.7499
ng	100
k	37.4999
b	62.5
l	31.25
aa	125
t	99.9999
ah	62.5
n	81.2502
d	24.9998
er	56.2501
dh	75.0001
ax	24.9998
w	125
er	200
d	93.75
z	31.25
pau	75
pau	187
ao	137.5
l	62.5
dh	56.25
ih	68.75
s	131.25
d	50
ey	225
g	87.4999
r	31.25
eh	87.5001
g	81.25
s	100
ax	37.5
n	68.7499
r	50.0001
ih	25
m	87.5
ey	162.5
n	56.25
d	31.25
ih	43.75
n	56.25
dh	37.5
ax	25
k	87.5001
ae	162.5
b	62.5
ax	68.7499
n	137.5
pau	200
pau	168.25
pau	31.25
dh	25
ax	31.25
s	143.75
ih	62.5
k	43.75
s	100
th	43.75
d	31.25
ey	225
hh	43.75
iy	87.4999
s	93.75
p	62.5
eh	87.5001
n	62.5
t	43.75
ih	24.9999
n	37.5001
dh	31.25
ax	31.25
k	106.25
ae	131.25
b	43.75
ax	50
n	37.4999
w	81.2501
ih	37.5
dh	62.5
g	75.0001
r	37.4999
eh	81.2499
g	75.0001
s	106.25
ax	50
n	150
pau	137.5
pau	168.25
dh	56.25
ax	37.5
f	112.5
l	56.25
ah	106.25
sh	125
w	50
aa	18.75
z	75
g	87.5
ao	181.25
n	81.25
f	62.5
r	31.25
ah	37.4999
m	68.7501
hh	31.25
er	81.25
f	112.5
ey	187.5
s	225
pau	93.7499
pau	180.75
dh	50
ae	93.75
t	37.5
ih	56.25
z	106.25
w	100
ay	168.75
ay	212.5
ae	256.25
m	50
pau	150
pau	237.5
ae	131.25
m	150
r	62.5001
ae	118.75
t	31.25
ax	50
l	93.75
d	87.5001
hh	125
iy	37.4999
l	93.75
ae	181.25
f	106.25
t	75.0001
pau	49.9999
pau	137
hh	81.25
iy	100
ah	100
n	56.25
d	25
er	68.75
s	125
t	75
uh	106.25
d	62.5
dh	43.75
ax	31.25
m	93.75
iy	93.75
n	56.2499
ih	31.25
ng	87.5001
ah	50
v	49.9999
dh	50.0001
ax	18.75
l	218.75
uh	62.5
k	150
pau	43.7501
pau	143.25
sh	181.25
iy	50
w	87.5
aa	31.25
z	106.25
iy	118.75
v	81.25
ax	25
n	56.25
m	56.25
ao	81.25
r	62.5
b	75
y	75
uw	62.5
t	24.9999
ax	50.0001
f	100
ax	18.75
l	118.75
dh	62.5
ae	50
n	43.75
w	68.75
eh	37.5
n	18.75
ay	143.75
s	118.75
ao	168.75
hh	112.5
er	150
b	118.75
iy	43.7498
f	150
ao	156.25
r	237.5
pau	150
pau	199.5
ay	56.25
l	50
g	100
ih	37.5
v	62.5
ax	37.5
th	106.25
aw	175
z	87.5
ax	31.25
n	75
d	31.25
ih	37.5
f	62.5
y	87.5
uw	43.75
p	112.5
r	43.75
ax	25
d	37.5
uw	106.25
s	118.75
hh	50.0001
er	243.75
r	43.75
iy	50
t	93.75
ao	62.5
r	56.2501
t	24.9998
ih	62.5
d	37.5002
g	74.9998
r	25.0001
eh	87.5001
g	74.9998
s	106.25
ax	50
n	131.25
pau	112.5
pau	168.25
dh	56.25
ey	62.5
hh	68.75
ae	25
v	68.75
w	106.25
ah	62.5
n	75
p	81.25
aa	100
p	75
y	18.75
ax	43.75
l	100
er	43.75
s	137.5
eh	68.75
n	43.75
t	81.25
ax	18.7499
m	87.5001
ax	62.5
n	75
t	93.75
th	24.9999
r	25.0001
uw	81.25
dh	81.2499
ax	37.5002
n	62.5
uw	99.9999
z	106.25
p	81.25
ey	106.25
p	99.9999
er	143.75
z	193.75
pau	56.2499
pau	193.25
w	43.75
iy	50
m	87.5
ah	75
s	93.75
t	50
ax	50
ch	162.5
iy	131.25
v	68.7499
aw	37.5001
er	137.5
ow	118.75
n	75
s	106.25
ae	62.5
l	62.5
v	68.75
ey	125
sh	125
ax	62.5
n	162.5
pau	168.75
pau	199.5
ih	75
n	93.75
m	62.5
ow	87.5
m	81.25
ax	43.75
n	50
t	18.75
s	75
ah	37.5
v	43.75
m	100
eh	50
n	43.75
t	75
ax	37.5
l	75
eh	106.25
n	56.2499
er	68.7501
jh	93.75
iy	112.5
f	125
ih	31.25
l	112.5
ax	31.25
p	81.2499
w	43.7501
aa	56.2501
z	99.9999
r	62.5
eh	81.2499
s	150
t	18.75
l	75
ax	31.25
s	193.75
pau	37.5002
pau	143.25
hh	93.75
iy	56.25
w	75
uh	31.25
d	81.25
k	118.75
iy	75
p	81.25
hh	18.75
ih	43.75
z	131.25
f	62.5
ey	143.75
th	99.9999
w	43.7501
ih	18.7499
dh	68.7501
g	75
r	43.7499
eh	81.2501
g	68.75
s	112.5
ax	49.9999
n	93.75
f	75.0001
ao	18.7499
r	18.75
dh	56.2501
ax	25.0001
p	118.75
r	37.5002
aa	93.75
m	81.2499
ax	43.7501
s	125
t	74.9998
d	31.25
ey	237.5
ao	112.5
r	56.2499
t	156.25
uw	268.75
pau	156.25
pau	87
s	143.75
ah	43.75
m	68.75
th	81.25
ih	43.75
ng	75
ax	18.75
b	81.25
aw	150
t	31.25
ih	93.75
t	37.5
s	106.25
iy	68.7499
m	62.5
d	37.5001
t	50
ax	37.4999
f	100
ae	112.5
s	118.75
ax	25
n	49.9999
ey	93.75
t	62.5
hh	62.5
ih	93.75
m	156.25
t	131.25
ax	37.4999
ch	137.5
ae	75.0001
l	112.5
ax	24.9999
n	56.2501
jh	81.2499
hh	31.25
ih	18.75
z	81.2502
p	137.5
r	18.7502
eh	87.4998
z	93.75
ax	56.2501
n	81.25
s	193.75
pau	25.0001
pau	205.75
n	62.5
aw	268.75
ih	50
t	18.75
w	87.5
aa	62.5
z	62.5
m	87.5
ih	50
s	100
ih	37.5
ng	93.75
f	81.25
r	56.25
ah	24.9999
m	93.75
dh	18.7501
ax	31.25
w	68.75
ao	243.75
l	106.25
pau	231.25
pau	105.75
pau	37.5
hh	87.5
iy	56.25
b	87.5
oy	200
l	75
d	56.25
hh	62.5
ih	37.5
m	56.25
s	131.25
eh	50
l	75
f	50
s	106.25
ah	18.75
m	62.5
k	118.75
aa	118.75
f	93.75
iy	112.5
ae	43.75
n	37.4999
d	37.5001
s	100
ae	137.5
t	31.25
pau	37.4999
d	37.5002
aw	168.75
n	50.0002
t	87.4998
ax	25.0001
w	131.25
ey	181.25
t	31.25
pau	131.25
pau	105.75
pau	93.75
ay	62.5
m	87.5
g	50
ow	131.25
ih	37.5
ng	62.5
d	62.5
aw	162.5
n	56.25
dh	25
eh	37.5
r	43.75
w	81.2499
ih	50.0001
dh	74.9999
y	112.5
uw	162.5
ae	93.75
n	31.25
d	25
ay	112.5
m	62.5
g	68.75
ow	62.5
ih	43.75
ng	50
t	31.25
ax	25.0001
f	125
ay	187.5
t	56.2498
pau	150
pau	137
pau	62.5
n	75
aw	106.25
hh	50
ae	37.5
v	50
y	50
uw	25
g	93.75
aa	156.25
t	31.25
eh	68.75
n	56.25
iy	87.5
th	87.5
ih	49.9999
ng	106.25
t	68.75
ax	25
s	100
ey	137.5
ax	18.7501
g	74.9999
eh	81.2501
n	56.25
s	93.75
t	43.75
m	56.2499
iy	81.2502
m	81.2499
ih	37.4999
s	75.0001
t	62.5
er	37.4999
f	93.75
ih	37.5001
l	131.25
ax	37.5002
p	181.25
pau	300
pau	99.5
pau	100
ih	50
f	87.5
ay	87.5
m	81.25
iy	106.25
t	25
hh	106.25
er	100
ax	18.75
g	100
eh	125
n	56.25
ay	87.5
sh	125
ae	50
l	112.5
ax	18.7499
p	118.75
aa	68.7499
l	100
ax	31.25
jh	68.75
ay	193.75
z	181.25
s	143.75
eh	62.5
d	31.25
ay	125
l	75.0001
iy	137.5
n	137.5
pau	181.25
pau	174.5
b	50
ih	56.25
l	100
ow	118.75
hh	81.25
ih	68.75
m	112.5
dh	31.25
ax	31.25
sh	137.5
ae	112.5
d	50
ow	93.75
w	56.25
aa	25
z	75
b	87.5
r	43.7499
ow	68.7501
k	100
ax	62.5
n	62.5
ih	93.75
n	62.5
t	112.5
uw	87.5001
ax	31.25
p	181.25
uw	25.0001
l	193.75
ah	31.25
v	56.2501
pau	37.4999
r	50.0002
ih	43.7498
p	112.5
ax	18.7499
l	43.7501
ih	37.4999
ng	99.9999
s	87.5001
t	49.9999
aa	62.5
r	81.25
l	125
ay	150
t	49.9999
pau	150
pau	80.75
pau	118.75
ow	112.5
n	50
l	50
iy	87.5
dh	62.5
ax	50
ch	150
ae	125
n	50
s	68.7499
s	100
aw	225
n	43.75
d	31.25
hh	68.7499
ae	37.5001
d	37.5
l	87.5
eh	75
d	43.7499
hh	37.5001
ih	37.5
m	100
t	93.7499
ax	100
ax	31.25
b	56.2499
z	87.5001
er	125
v	62.5
dh	62.5
eh	68.7499
m	112.5
pau	212.5
pau	180.75
k	75
uh	25
d	50
dh	31.25
ax	62.5
ih	87.5
n	37.5
s	106.25
ax	37.5
d	37.5
ax	75
n	50
t	25
hh	62.5
ae	43.75
v	56.25
eh	62.5
n	37.5
iy	75
th	68.7499
ih	31.25
ng	93.75
t	62.5
ax	43.7501
d	49.9999
uw	118.75
w	99.9999
ih	31.25
dh	106.25
jh	93.75
iy	125
n	31.25
ae	87.5001
n	31.25
d	31.25
p	87.4998
iy	87.5001
eh	56.2499
r	331.25
pau	156.25
pau	130.75
pau	50
dh	50
eh	31.25
r	31.25
w	75
aa	37.5
z	87.5
n	62.5
ow	112.5
ch	131.25
ae	100
n	43.75
s	81.25
t	62.5
ax	25
f	112.5
ay	118.75
er	112.5
w	87.5
ih	31.25
th	62.5
aw	125
t	43.75
hh	100
ih	25
t	31.25
ih	62.4999
ng	68.7501
hh	43.7501
ih	81.2499
m	93.75
pau	256.25
pau	168.25
dh	56.25
eh	25
r	31.25
w	81.25
aa	37.5
z	93.75
n	56.25
ow	143.75
ae	162.5
n	43.75
s	106.25
er	100
f	106.25
r	25
ah	25
m	56.2499
dh	31.25
ax	87.5001
ah	75
dh	56.2499
er	56.2501
s	137.5
ay	262.5
d	143.75
pau	150
pau	55.75
pau	125
dh	43.75
eh	43.75
n	50
hh	18.75
iy	175
hh	18.75
ey	106.25
s	106.25
ax	31.25
n	62.5
d	31.25
aa	231.25
n	125
ae	143.75
z	100
p	81.25
iy	56.25
eh	31.25
r	87.4999
hh	56.2501
ae	43.75
d	43.75
g	81.25
ay	131.25
d	31.25
ax	37.4999
d	62.5
hh	68.7501
ih	75.0001
m	112.5
pau	225
pau	199.5
w	68.75
ih	43.75
dh	31.25
pau	56.25
dh	31.25
iy	118.75
z	81.25
aa	62.5
r	62.5
g	62.5
y	50
ax	18.75
m	68.75
ax	62.5
n	43.75
t	25
s	62.5
hh	50
iy	50
k	87.5
ax	25
n	75
v	50
ih	56.25
n	56.2499
s	75.0001
t	43.75
hh	25
ih	25
m	43.75
s	112.5
eh	68.75
l	56.25
f	99.9999
dh	43.75
ae	25.0001
t	37.4999
hh	93.75
iy	81.25
sh	125
uh	37.5001
d	37.4999
g	81.25
ow	93.75
aa	181.25
n	81.2499
ax	25.0001
l	162.5
ow	212.5
n	118.75
pau	187.5
pau	149.5
y	143.75
eh	125
t	112.5
pau	87.5
b	31.25
ih	56.25
hh	106.25
ay	131.25
n	62.4999
d	31.25
dh	25.0001
eh	75
m	131.25
dh	31.25
eh	37.5
r	37.5
w	75
aa	31.25
z	87.4999
ax	43.7501
n	68.75
ah	106.25
dh	56.2501
er	131.25
ae	56.2501
n	37.4999
d	18.75
m	75
ao	87.5001
r	62.5
p	106.25
aw	150
er	68.7502
f	106.25
ax	18.7502
l	24.9998
m	100
ow	137.5
t	50.0002
ih	68.7499
v	181.25
pau	62.5
pau	205.75
ih	50
n	81.25
dh	25
ae	118.75
t	18.75
k	106.25
ey	131.25
s	81.25
hh	75
iy	50
k	81.25
uh	31.25
d	31.25
n	74.9999
aa	131.25
t	24.9999
m	93.75
ih	68.7501
s	112.5
dh	56.25
eh	62.5
m	143.75
ih	93.75
f	37.5
hh	37.4999
iy	31.25
y	118.75
uw	93.75
z	68.7499
d	37.5001
k	99.9999
aa	125
sh	150
ax	50
n	87.5001
pau	237.5
pau	130.75
pau	56.25
b	37.5
iy	75
f	131.25
ao	75
r	93.75
f	112.5
ih	31.25
l	118.75
ax	25
p	81.25
k	106.25
uh	50
d	62.5
r	37.4999
ih	37.5001
k	112.5
ah	81.25
v	62.5
er	75
hh	56.25
ih	18.75
m	75
s	118.75
eh	62.5
l	106.25
f	93.75
jh	150
iy	131.25
n	93.75
z	43.7501
s	156.25
t	56.2498
aa	81.25
r	37.5001
t	24.9999
ax	37.5001
l	62.5
d	75.0001
g	93.75
aa	49.9999
r	150
d	68.7501
z	81.25
w	87.5001
er	106.25
ax	18.7502
p	131.25
aa	131.25
n	75.0003
hh	56.2496
ih	68.7504
m	143.75
pau	200
pau	193.25
ih	68.75
t	31.25
ih	56.25
z	75
dh	81.25
ax	31.25
n	75
ih	75
r	118.75
ax	37.5
s	62.5
t	87.5
r	25
eh	75
f	75
y	106.25
uw	106.25
jh	225
pau	150
pau	24.5
dh	56.25
eh	25
r	31.25
w	68.75
aa	37.5
z	75
p	125
r	31.25
ay	143.75
d	50
ae	43.75
n	43.75
d	31.25
s	68.75
t	81.25
r	25
eh	112.5
ng	87.4999
k	37.5001
th	162.5
dh	131.25
ax	37.5
r	93.75
ih	37.4999
ng	62.5
ah	43.7501
v	49.9999
t	118.75
r	43.75
ay	150
ax	18.75
m	50.0002
f	93.75
ih	24.9998
n	50
hh	56.2501
ih	18.7499
z	112.5
v	31.25
oy	212.5
s	243.75
pau	24.9998
pau	105.75
pau	37.5
dh	75
ax	37.5
t	156.25
r	31.25
uw	81.25
th	100
ah	31.25
v	62.5
ih	150
t	31.25
s	112.5
eh	106.25
t	25
jh	143.75
iy	125
n	81.2501
k	125
w	50
ih	37.5
v	81.2499
er	150
ih	50
ng	162.5
pau	218.75
pau	180.75
t	106.25
ax	18.75
m	75
aa	68.75
r	131.25
ow	118.75
ih	31.25
t	25
w	56.25
ih	37.5
l	56.25
b	62.5
iy	56.25
s	106.25
t	62.5
r	50.0001
ao	100
ng	75
ih	37.5
n	56.25
ah	87.4999
f	56.2501
f	112.5
ao	18.7499
r	18.7501
y	93.75
uw	93.75
t	93.7499
ax	25.0001
s	75
t	62.5
ae	137.5
n	43.7498
d	31.25
ax	37.5001
p	118.75
aa	187.5
n	156.25
pau	175
pau	187
y	87.5
uw	43.75
w	43.75
er	50
g	75
ow	106.25
ih	37.5
ng	50
t	75
ax	25
l	100
iy	143.75
v	68.75
ae	106.25
f	62.5
t	68.75
er	18.7499
y	68.7501
uw	43.75
s	150
ao	131.25
m	93.75
iy	62.5
aa	93.75
n	56.25
dh	25.0001
ax	37.4999
r	118.75
aa	168.75
k	200
pau	187.5
pau	130.75
hh	93.75
iy	43.75
b	75
ih	68.75
t	50
hh	75
ih	25
z	87.5
t	100
ah	156.25
ng	181.25
ae	106.25
n	43.7501
d	25
k	100
er	93.75
s	93.75
t	49.9999
hh	25.0001
ih	31.25
m	56.25
s	106.25
eh	31.25
l	81.2501
f	87.5
ae	31.25
t	37.4999
dh	62.5
ih	31.25
s	106.25
f	93.75
r	50
eh	43.75
sh	143.75
b	106.25
r	100
ey	93.75
k	175
pau	24.9999
pau	205.75
ih	87.5
n	62.5
ih	106.25
t	43.75
dh	62.5
eh	56.25
r	43.75
w	87.5
aa	31.25
z	31.25
s	118.75
ah	62.5
m	75
th	62.5
ih	50
ng	106.25
dh	24.9999
ae	37.5001
t	18.75
w	56.25
aa	31.25
z	137.5
ao	56.2501
l	68.7499
m	93.75
ow	93.75
s	131.25
t	31.25
t	93.75
r	24.9998
ae	106.25
jh	81.2499
ax	50
d	43.75
iy	256.25
pau	125
pau	112
pau	81.25
y	68.75
ao	31.25
r	50
f	112.5
ey	168.75
s	125
ih	81.25
z	106.25
r	87.5
eh	118.75
d	49.9999
w	87.5001
ih	25
dh	81.25
b	100
l	81.2499
ah	218.75
d	100
pau	181.25
pau	105.75
pau	62.5
hh	100
er	137.5
ay	243.75
z	43.75
s	143.75
m	75
ay	143.75
l	68.75
d	62.5
t	143.75
r	25
uw	81.25
th	99.9999
ae	43.7501
t	37.5
hh	118.75
ih	62.5
m	93.75
ae	25
z	68.75
hh	49.9999
iy	43.7501
k	143.75
ey	81.25
m	75
ah	68.7502
p	62.5
dh	74.9998
ax	31.25
b	81.2502
ae	168.75
ng	75
k	131.25
pau	68.7499
pau	62
pau	93.75
hh	93.75
iy	68.75
k	118.75
ae	37.5
n	68.75
k	118.75
eh	81.25
r	131.25
f	118.75
ao	31.25
r	68.75
hh	56.25
ih	31.25
m	68.75
s	143.75
eh	75
l	106.25
f	193.75
pau	25
pau	99.5
pau	62.5
dh	62.5
ey	56.25
w	56.25
ih	43.75
l	37.5
s	150
er	106.25
ch	131.25
f	87.5
ao	25
r	93.75
ah	93.75
s	93.75
b	87.4999
ih	31.25
t	93.75
w	56.2501
iy	81.25
n	100
dh	31.25
eh	74.9999
r	87.5001
k	137.5
ae	150
m	43.7501
p	68.7499
ae	106.25
n	62.5
d	43.7501
ch	118.75
er	81.2499
ch	168.75
ih	56.2498
l	175
pau	143.75
pau	193.25
ax	62.5
n	50
t	112.5
ih	37.5
l	112.5
ay	125
d	68.75
ay	325
hh	106.25
iy	87.5001
ih	25
k	81.25
s	87.4999
k	62.5
l	75.0001
ey	137.5
m	99.9999
d	156.25
pau	100
pau	174.5
hh	87.5
er	43.75
b	81.25
y	43.75
uw	93.75
t	18.75
ax	43.75
f	87.5
ax	43.75
l	25
hh	106.25
eh	62.5
r	112.5
w	100
aa	37.4999
z	100
d	62.5
ah	87.4999
n	56.2501
ah	112.5
p	93.75
ih	62.5
n	75
sh	150
ay	125
n	62.5
ih	37.5001
ng	125
k	125
oy	218.75
l	162.5
z	193.75
pau	43.7498
pau	49.5
dh	43.75
ax	56.25
ch	150
er	75
ch	150
ih	18.75
l	87.5
n	106.25
eh	112.5
r	112.5
ow	118.75
d	62.5
ae	87.5
n	37.5
d	31.25
ih	37.5
t	50
s	62.5
k	112.5
er	137.5
ax	24.9999
n	50.0001
t	18.75
b	56.2499
ih	18.7501
k	112.5
ey	68.75
m	87.5001
s	143.75
w	75.0001
ih	49.9999
f	87.4999
t	62.5
er	162.5
ae	31.25
z	68.7499
dh	56.2501
ey	93.75
p	125
r	24.9999
ax	31.25
g	56.2501
r	75
eh	112.5
s	175
t	112.5
pau	25.0001
pau	105.75
f	156.25
ao	18.75
r	125
ax	25
f	162.5
uh	18.75
l	212.5
hh	100
ae	112.5
f	106.25
m	87.5
ih	43.75
n	68.75
ax	99.9999
t	25.0001
jh	156.25
iy	93.75
n	125
l	62.5
uh	37.4999
k	62.5
t	62.5
ae	43.7501
t	56.2501
hh	81.2499
ih	37.4999
m	68.7502
w	43.7498
ih	31.25
th	75
aw	125
t	93.75
s	81.25
p	81.2502
iy	68.7499
k	112.5
ih	106.25
ng	162.5
pau	106.25
pau	193.25
ay	87.5
w	125
aa	68.75
n	68.75
t	25
t	62.5
ax	25
d	81.25
ay	343.75
ih	93.75
n	62.5
ih	125
t	37.5
pau	156.25
pau	87
pau	106.25
d	56.25
aa	50
r	62.5
k	112.5
n	62.5
ax	87.5
s	118.75
hh	87.5
ih	56.25
d	50
hh	68.7499
ih	50.0001
m	87.5
f	93.75
r	25
ah	18.75
m	99.9999
jh	75.0001
iy	193.75
n	168.75
pau	206.25
pau	180.75
ae	87.5
n	31.25
d	62.5
y	56.25
eh	100
t	25
ih	68.75
f	43.75
sh	131.25
iy	37.5
k	150
ey	181.25
m	62.5
hh	50
iy	87.5
hh	87.4999
ae	75.0001
d	43.75
n	106.25
ow	143.75
w	81.25
er	118.75
d	81.2499
z	93.75
t	87.4999
ax	31.25
s	125
ey	293.75
pau	175
pau	80.75
pau	81.25
hh	87.5
iy	62.5
hh	87.5
er	93.75
d	37.5
ax	50
s	143.75
aw	200
n	75
d	25
w	74.9999
ih	31.25
ch	93.75
b	87.5001
r	68.7499
ao	56.2501
t	50
hh	68.75
ih	31.25
m	68.75
k	112.5
w	31.25
ih	37.5
k	100
l	68.7499
iy	87.5001
ih	31.25
n	43.7501
t	62.5
uw	43.7498
k	118.75
aa	81.2499
n	62.5
sh	81.25
ax	25.0001
s	118.75
n	37.4999
ax	68.7499
s	118.75
ah	37.4999
v	56.2501
d	81.2499
ey	343.75
pau	212.5
pau	149.5
pau	37.5
w	62.5
ih	43.75
dh	75
ih	75
n	81.25
hh	31.25
ih	25
m	62.5
s	131.25
eh	87.5
l	112.5
f	93.7499
hh	68.7501
iy	62.5
k	118.75
ao	81.2501
l	56.25
d	49.9999
ih	56.2501
t	31.25
n	81.25
ow	68.75
l	100
ao	118.75
ng	74.9999
g	31.25
er	68.7502
hh	68.7499
ih	37.4999
z	112.5
ow	231.25
n	125
pau	206.25
pau	37
pau	131.25
b	50
ih	37.5
s	150
ay	243.75
d	25
z	118.75
dh	50
ae	100
t	18.75
n	125
oy	200
z	87.5001
m	81.25
ey	68.75
k	50
s	56.2499
m	68.7501
iy	81.25
d	81.25
eh	181.25
f	200
pau	50.0002
pau	105.75
f	150
ih	37.5
l	125
ax	37.5
p	100
l	93.75
uh	43.75
k	43.75
t	68.75
b	68.75
ae	137.5
k	62.5
f	81.25
r	25
ah	18.75
m	62.5
dh	37.5
ax	18.7499
k	131.25
